V925,V284,V248,V499,V456,V121,V683,V615,V813,V802,V432,V913,V149,V145,V936,V164,V326,V198,V543,V598,V461,V298,V748,V522,V857,V550,V167,V866,V763,V559,V302,V347,V66,V828,V581,V105,V972,V340,V91,V307,V292,V333,V231,V718,V816,V849,V59,V178,V348,V476,V992,V159,V269,V291,V241,V996,V578,V702,V515,V355,V50,V225,V781,V60,V896,V526,V521,V147,V910,V563,V756,V434,V971,V316,V914,V475,V997,V444,V995,V637,V438,V388,V172,V174,V796,V312,V76,V363,V382,V446,V161,V570,V195,V650,V381,V389,V74,V1000,V101,V549
491.579517260989,491.969362109003,526.840655405845,517.359786281227,475.952320048315,492.056279337925,525.904943281969,588.40302275725,553.190679130298,550.148602738017,516.775907643038,490.065672955404,497.707874073624,476.100168266897,518.548783081539,539.724257378536,512.617745133381,503.106805628099,488.34684816885,514.154982232457,481.338426921549,523.936321060402,521.902752738327,529.025902339725,464.811854005398,472.264413701663,523.769124278726,521.037519997263,484.403431931207,535.343200706793,542.103517181338,540.016687638488,527.454758638521,550.097224709029,508.702637762335,497.284458103156,519.217413822649,513.598082059342,511.379536330448,496.468632903394,503.269709192093,532.394197833254,525.730527285127,483.888698311159,529.619904120352,529.222471394691,495.359651205127,525.657894720594,518.013583855378,468.581468005036,542.692341108472,502.421362447926,539.939014244375,502.554549654883,471.349584517305,512.74829936749,500.17028534977,504.432114070409,509.545943870551,536.356765462712,496.084764118825,493.720637735568,508.646273535683,571.695880178985,532.214106065046,536.076214599189,486.089743199127,488.662229204074,498.445554715335,526.430535394382,492.123502476343,508.051307354103,535.679720056902,558.648375079941,495.770975859356,503.709870872997,497.441922508925,555.701989883811,485.640468375595,508.111321418647,524.204433817201,458.366588209456,528.762530004071,515.586736855991,521.568966862083,518.436067340746,477.706438975796,533.367799358912,526.249732320423,492.128805869585,525.699577569685,496.617013959299,514.925223073037,517.94319062689,534.636554051588,457.086185927018,515.162013182261,515.591373286735,528.038777496405,560.96833082343
481.464146520516,481.028775881981,517.770676518895,510.58632163763,472.916112308144,472.193108366393,509.535413459922,566.332423480204,541.423982024798,545.313257458539,501.458164056019,477.051693462226,481.190053638418,464.776224893377,503.048066838456,523.929101059154,505.17285152582,486.951423425257,483.538346641073,493.117934562736,467.913249894492,511.04353602131,515.003775580529,511.289078626378,447.19964704143,458.809377631054,513.076783743421,507.437392351604,475.761125035152,521.087830471121,533.49667089475,521.985268093023,516.910431394867,544.112897235785,495.30596199388,477.325333507373,510.960620001726,495.805255961253,495.439710581132,489.292213873954,496.689624375945,523.357963103412,522.075396568066,467.139160921982,516.317286770703,514.220104762334,482.550221776813,518.047208092169,508.148386764018,454.160422651668,533.062530780814,494.348958041878,524.251614970456,488.453140412259,456.851557786677,503.948335820706,483.22180022666,487.813426152279,499.354799660229,528.002765846421,477.121444588838,480.013499489322,489.213861386059,558.785882452327,517.120804046848,524.470435136069,472.572160353689,469.010373329844,485.875926115003,512.047206053732,481.428957454016,492.042740543663,524.642222995724,552.325489925336,479.769773824308,493.766396893058,484.982061576334,542.259001308106,477.650212631928,491.928387368326,514.983018303353,444.628713300066,510.854801869308,503.517612531214,505.352039870876,499.953479503849,459.643200301844,521.48451025734,517.927786782026,484.351458240306,505.820094682107,487.94986341024,501.621347049978,501.314812804787,521.803748701756,444.146458176476,504.812549692506,501.907987545928,516.829418582095,540.134556123982
476.196919117251,473.657760284159,510.132691256578,508.978305396092,468.807070963607,455.733247468198,493.799300778198,542.740096479163,529.641176758763,536.812911717243,487.423186894908,465.956346498935,467.067064311825,455.455876839056,490.598446568694,508.412155971606,495.942412954118,475.250719186759,479.913282797411,472.790411501659,454.593616441709,500.438543691409,506.339212622222,493.574638622614,433.180127663299,448.999573563936,500.872997725441,493.825849979731,468.55506362777,506.25353887485,523.347097139225,502.998190106017,506.440910584042,534.092479355612,482.109112017294,462.405866762947,503.163553232699,478.942789559219,481.930980224381,484.723350412358,488.465456343429,514.13308699794,520.640613520608,452.370656372351,505.514858152131,498.261669689364,471.158528391001,509.823931008639,498.960764618351,442.470377486055,522.419806329846,489.728320143494,508.854534727877,476.549661599624,446.563218499313,494.93232439372,467.749134933216,473.20850625772,488.914923023189,520.642939507577,460.945364607545,468.681127448516,470.03540489986,542.566984589005,503.578156782792,512.305735729385,461.853575978673,450.062772250573,473.369642539037,498.726051633774,475.079135154531,475.672299518658,513.851919589896,542.853669120009,466.111020435878,487.013006663,473.29907655095,527.041436936433,472.366494477095,476.369938753387,505.397086734574,435.370210459141,495.445828769488,493.637942871445,489.598430978654,480.348460276457,446.518725716082,509.369366577884,510.630770452518,477.970953566551,486.828153905787,481.288051146332,488.914766410703,485.415239795705,509.551134449135,433.102956567935,497.097299141182,489.482898825811,503.915328008114,523.912369107347
475.240082773376,468.967359666627,502.806701175951,512.247646442003,463.071567814007,442.499968878004,480.541468578838,519.896148307587,518.22411367796,524.253525222965,475.543205326974,456.565476848025,455.210686572158,449.301401274879,481.635881574058,493.697878870176,485.7654936758,467.547930756923,476.176632529325,454.61395037967,442.658359087783,491.768474613853,495.433308404532,477.306530326536,422.592180081443,444.321122406326,488.043326197861,480.307669302794,461.913195934355,490.596825101855,513.072192885558,484.892548034456,495.444114789704,522.412371507964,469.971615047712,451.474577962057,494.951317839644,464.141376944842,471.825285389508,481.232695076046,480.082507663784,504.747867718571,519.560368194328,439.359420952071,497.347857612419,483.959855756071,461.589061386302,501.87672910589,489.747198118832,434.932910123159,511.950552925082,488.238383083087,494.122548819695,468.386403290468,439.589429594064,487.415413114979,456.698069958037,460.736801465469,478.886506225066,514.60202090945,447.363691478856,460.963067102373,452.71954413601,525.163969696026,491.351816432825,500.476468750023,453.390775650036,434.28763065783,463.395756178358,486.592452625916,472.384469339085,459.946421067011,504.382806641342,531.77348958843,455.650540299352,484.572752491076,462.558122579192,511.394270520921,468.634357353015,463.483478627945,495.702715681524,429.412807286304,483.814888997779,487.180041196333,475.223740219463,461.633408559899,436.937907723306,497.397358696711,505.984733666327,473.085305636181,469.953645992374,477.201687368077,476.906901637919,472.4085770091,499.427659934874,423.739909064866,492.010409655861,479.164501265323,490.541179940014,512.016607377753
476.431664690241,465.874562744037,494.230639350827,519.350076627828,456.688317450986,432.342415551341,470.548861462482,498.403805884147,508.003892610822,508.354806040102,465.213033393726,448.975562591708,446.303109443632,446.788292990684,475.282848660211,480.857070569328,475.658828215005,462.081411134233,470.464789234066,439.258368719962,434.076792452447,485.261721400478,482.28131320358,463.100970775441,415.198071224394,445.399961919235,474.679947774035,468.239397117984,454.839174873648,475.596726421105,504.953260615891,469.677691618889,484.418962272439,511.170860206502,460.37664288915,443.519425646024,485.255674352222,452.278343400948,465.402469847628,477.930201022632,472.615642578903,495.603277242873,517.799733612795,428.382162282178,490.868800671954,472.902032351815,453.985322839314,494.705847797216,479.771755283966,431.912113917052,502.446153102175,490.078129587876,479.995585315584,463.084467325973,434.891526876566,482.151328673071,450.349477961548,450.393535571573,470.661643113344,509.542772030406,436.646866376706,456.981840738257,438.740472081481,507.785717326966,480.582357234851,489.290799330854,446.509980552087,424.452823941904,457.966848404134,475.76134737009,472.157905940377,447.516610027823,498.049172758637,518.689274563569,448.177641553723,484.765234185126,453.035815540903,496.365069206273,465.458198627009,454.145843908387,486.661636758576,425.544451467478,476.105720853917,484.573302085771,463.303158794956,446.160858940472,429.83253262212,486.513372882691,503.56318511047,469.446373564052,456.434735070347,475.231592337414,465.606836798427,464.22390469736,491.733493293464,415.860619542391,489.552973687122,470.454075674688,478.758645605029,502.102546858575
478.394109659493,463.744714976181,484.596693307811,525.960179613853,451.407906645341,426.521664085032,464.213510600996,479.416764277362,499.198267081045,491.784315416832,456.954589894634,443.456882767979,440.539723686729,447.512263601429,470.467492175245,471.213154899668,466.799930407933,457.674249598187,462.632316558497,428.18203827956,430.662235940876,480.933514310916,467.97766122027,450.850212106926,410.96324192294,452.563349847657,461.124254074958,458.629000832389,448.701258328903,464.569911810196,499.335205274003,459.399115866838,474.467640373253,501.677475940679,454.11118697954,438.180015998886,474.860479680951,444.203928933786,463.217413665486,475.709143431789,466.903262033336,487.967952819423,514.211021532647,420.592006936925,484.45559923865,464.699528045776,448.724387108893,489.382832123395,469.768001185511,433.062685403545,493.996412992225,495.57980754032,466.926432888532,458.513897265821,433.253508284068,478.235105962289,445.968255698048,443.30127537278,466.871417269173,504.593074414155,428.956942965018,457.243741034217,428.889589360232,490.334026373343,472.267388988092,478.900284919576,440.801461118892,420.6747423899,455.3828539841,466.76984348389,472.463652709036,439.437999241773,495.742971334021,503.74293229333,443.406221349139,486.265518269839,445.102478648634,482.566397720022,463.56192232547,448.277008363325,478.747715025467,424.200770414288,471.035086507723,485.170548307561,454.524936272025,434.759019596813,424.207779154402,477.586520753478,501.678398845721,466.540379261627,446.597251405357,474.276318733552,456.58485143752,461.795645533106,486.455829572287,409.079726783686,489.017848450165,463.348304996438,468.93538989205,493.496246312525
480.486753209759,462.554021224252,475.780480298727,529.029127438212,448.711901891058,425.762023013204,460.780676318381,463.659307394609,490.862177435079,476.913092779639,452.225146145191,440.004840121322,437.580635737584,451.190097665502,466.334955424451,466.521268275368,458.932787138899,453.703920377251,453.918848879375,422.633923732115,432.057091924393,477.734672926126,455.157336670752,440.85100841069,409.619406913807,464.207827904133,448.75087881248,451.299474242024,445.854500391001,459.007674339341,495.371378560949,454.808004660031,466.41072615765,494.521951919055,450.713342124466,436.155841821747,465.5672620091,440.921266584179,465.220197461808,474.582966897382,463.905738535762,482.618288515528,509.10078841865,417.25324780164,478.505914350596,457.974408361464,446.738648047905,486.865827585557,461.108930802145,438.139969083704,486.351063592297,503.549044763887,456.231253246139,454.53189984656,435.449413368787,476.201537430698,441.974459436995,440.087844422603,468.162717536048,500.034626773609,423.557856079101,461.055286369884,423.003722864093,473.458951426956,467.089448367656,470.554328042334,436.071016447468,420.985105654514,453.907403597839,460.420693483158,470.806338030125,433.617318988438,496.111298547911,488.87190546842,443.292686493025,489.425294121362,440.075540539517,470.769335496956,463.538690400353,445.334572748371,471.855854640107,427.135310710159,468.362612226797,487.097874880114,448.892214827246,428.512571110282,419.433469198006,471.204628623037,498.907157228143,463.187988543444,440.9096133841,473.153772658554,450.760100332197,465.440082246229,483.299598235404,403.225587654448,489.330420860124,459.424239679584,461.447079617455,486.496312274946
482.277126414937,462.332769593212,469.436588136775,529.03690277936,448.347036310844,428.433063285426,459.455774558292,451.402531293378,482.324725104296,466.142966911146,451.42519063669,439.030925712457,437.167849881398,457.335929646623,463.201885801529,466.93884603982,451.525740972348,450.207165316764,445.494426763531,422.649544704226,435.49849857818,474.281497939316,446.311239370496,433.989686490032,410.522278002976,476.896932528929,439.530706642545,445.866684675172,447.981892569865,457.930410478111,492.832876796867,454.729997630401,461.450542741045,488.657082962721,449.641342643709,438.37881282895,459.095146836106,442.334185958112,470.857206544129,473.767991453909,463.934559716905,479.012303491357,503.827472286109,418.144840158412,474.999087764063,453.169057337991,449.230306248836,487.329406784768,454.569098966872,445.117304747869,480.480809825134,510.576275041347,448.246190436481,451.810655933202,441.868866466048,476.82817752937,438.969710179291,440.138645639801,472.176715542867,496.331552590535,420.590911164335,465.814868300308,421.191689522629,458.190098340698,465.162943023382,465.648903502473,432.33861753307,423.165832603843,453.66190114169,458.202380870907,466.198931138109,428.900084493208,496.939142101643,476.535336597702,449.832549801927,494.263069152894,440.040202820416,462.353943834337,466.148096952238,445.139429827298,466.162236728174,435.85088725372,468.024140183785,488.193986307055,445.207760671423,427.928158000187,415.320955425102,468.281597061908,494.510154079271,458.94113686715,440.855354428616,473.080013117518,448.156816567667,474.139739343728,480.636946780709,399.888931666712,489.459586994394,459.897567663284,457.271000164985,482.8579100723
484.802023171574,462.666676983918,466.725149349718,527.981479837682,449.370788471784,433.865853462869,460.22850263398,443.75598537775,474.838229526935,461.621362793298,453.911789657742,440.736358586684,439.95506727511,465.811656115676,463.456539937007,470.89468468725,445.298961672355,447.829526607283,438.82973620889,427.559001341925,439.481987885659,470.911479735493,441.466631081492,430.419556095443,412.256358990048,489.7447282112,434.055469136253,442.503065758016,456.212261179994,460.013486042869,492.248788883987,457.643171221728,460.437605442219,483.445855295901,451.114014443083,444.787118587017,456.061564591598,446.663270945063,479.280981225714,473.744416920565,466.528952297018,477.543479440438,500.281489000246,422.405149764388,475.439433000985,451.481475572571,455.869896136816,490.330327025634,450.455062928727,453.259609575873,477.695072807922,515.084054593739,442.107163617493,450.785349918022,451.608329077352,480.937906074788,438.144159423009,443.095739088172,475.899846462438,493.983958482702,421.994394158181,470.151168511149,423.10993126641,445.907349430594,465.540523875684,464.72342463752,430.989246432888,425.836906306523,456.370673980586,461.41945707887,460.330854901892,426.370547582865,497.545215113778,467.690225253665,460.831223253959,500.260735499491,445.941151999518,458.168460711347,470.731559547169,447.976383039198,462.323043815656,449.953394179246,468.739272944779,487.100147605765,442.133829182818,432.671859090236,412.496608925057,470.032187811707,488.3057254997,454.631987485381,446.394856636824,475.717704938344,448.092208969887,485.661465952807,478.02367766234,401.037487703942,489.322104120053,463.055622109221,455.920759418031,483.131192186914
488.789985918368,463.578553250005,469.020181181156,527.900736030602,453.14898443833,443.524493546331,462.876888137811,443.241841822963,470.882850970811,462.439431136209,459.5950700369,445.330647845169,446.664277501052,476.350452084711,467.380671423771,476.950914965423,442.584618388505,447.670937903639,435.652584974362,435.923412259476,444.468876414119,468.605574309347,440.888959802826,429.598577858247,415.124450937426,503.833461224652,433.141636204223,442.147124914399,470.035427311977,464.979468390961,493.443016530873,462.308194518475,462.737869625473,478.611865072536,454.990098743809,454.848028121375,456.459393888693,452.514982264593,490.149560860727,476.588762115122,470.791726873342,479.043666355996,499.007534579031,429.58800675652,480.296433569354,453.615867862386,464.991854508066,494.854102516356,449.222489525785,463.777941006474,477.739547601207,518.358792577036,437.787195911111,451.783364889937,463.164228243594,488.684187212997,440.16024576126,448.871836887425,477.880751583017,494.459762372861,429.104313397498,474.741098866705,427.576511173353,439.338470955479,468.203314546469,468.628392978887,433.38668169623,430.065555492346,462.401750240951,469.747446089255,455.699226540913,426.737333228559,498.447009531386,462.690732801776,473.720160582132,508.693267406564,456.180447343913,458.208779953653,476.549920632364,452.998092908475,462.100781044,467.097928753803,469.850939150957,483.736084834854,439.552549468585,441.23250269284,412.136543250115,475.922837746944,481.450596950679,451.520878624781,457.203057432234,482.607411668571,450.553970372828,498.728559443569,477.828470369859,406.529821502014,489.523975568899,467.154522508774,457.504916251947,486.40786796577
494.403464223698,466.988267290493,477.072194414886,531.158369364792,462.202616428823,457.75221625597,468.168600209024,451.325802883457,471.770532904548,466.287599319534,468.013989296258,452.927874235417,457.059737644831,488.58786306339,474.013760420925,485.770241127906,445.494257492032,450.414287937814,437.990972901011,447.181539226844,450.294120330697,467.716838477353,445.017923601457,431.317930591475,421.39402347857,517.537738956189,437.571309303239,445.673138811584,488.624093707183,473.227329326831,496.595816422037,468.544791670048,468.238053210297,474.943820943562,462.145218193894,467.206399145112,460.645366502761,460.043377430927,502.888671058965,485.172390365655,476.839382606012,483.529921120125,500.112971356628,439.565970138542,489.001656454528,459.866323804987,476.806830579837,501.250972397851,451.641018825171,477.418272560293,480.285539236094,522.526042709321,436.536322690256,455.13460871102,475.80269228592,498.730916022198,446.354149918699,457.736006683771,479.32357975305,498.28207984325,441.188318340311,480.961930460363,434.242038541861,440.019534128421,474.613974398292,477.599113152267,439.730380210892,436.855077571676,471.674193135783,483.072536770154,453.73133833067,431.528317379077,500.71793778828,461.815705987035,487.024323722917,520.53413805474,468.786834145983,462.7752508392,484.924138505521,460.548144498414,466.807624998969,486.213004253757,473.379705511349,479.437388300375,438.453612345953,452.022027261949,415.810309922358,485.963034859125,475.835890693772,450.841469847727,472.911198179225,494.202953338202,457.074799638608,512.379097182703,482.201490864153,415.37533574996,490.231818259989,472.247274519775,463.037794823624,492.397535425595
502.818059036652,475.537697080404,490.480217570882,538.617611119945,477.402489825295,476.499248848765,477.543542383941,466.679357749977,477.79513346806,473.449538631338,477.631969566412,463.781844371727,471.341967425115,503.861702303459,482.801667512158,498.198659578574,454.811862754166,456.135796874131,447.973250050467,460.320823164123,457.00871636499,469.579113658881,454.22321179725,436.572307528788,432.01851909668,528.712923741127,446.109818380272,453.483872912795,511.253266646472,484.321278974405,503.219472852788,476.664835984104,477.649575109939,474.79626318099,474.179663679737,479.994669337625,469.348109692733,468.608054436721,515.722570199565,500.730464888938,485.164079699376,490.609338566533,503.673083385781,452.203160268886,500.684330929138,468.715862238723,490.84864378535,511.051444076481,458.03540735471,492.847979221805,486.376051908797,528.632840297731,438.795291955964,461.616644636193,490.534649563922,509.352276482131,457.009619930753,470.952352379673,483.124573855467,504.840331932463,456.551004601751,489.926586583637,443.421882620944,446.634131478602,485.301005563568,490.824513219926,450.945094288675,445.908551286129,484.977157082161,501.441423929276,454.303652480679,442.472486553436,506.316560584163,465.730646470084,498.608603305864,535.132805345603,483.205394816776,472.927534176692,496.251899228413,472.420089950813,476.204096135848,506.576217034558,482.700276263364,477.164359072852,440.47982272565,465.26818925644,423.891783408331,499.545221904484,473.347586509229,454.365792255179,492.130183080602,512.083824045412,468.733516219476,526.946061184685,491.094840472178,427.15029220389,491.93491544977,480.588215493615,473.068753567574,500.747855210512
513.783507864708,490.760268032743,507.52992656621,549.86115993937,497.714484831324,498.361341620183,491.339593441966,487.015818426632,489.10508565741,484.218903702531,487.54769969463,477.888552776012,490.921958839136,521.628925443417,492.423914616133,514.535934276498,470.193900575901,465.692283428537,464.461024755866,474.02548089438,465.849464211651,475.764246676669,468.510797000405,445.866575205621,446.140493795815,539.379478499821,458.85108758088,464.753338570532,535.477353944284,497.586876876334,514.194636620284,487.614314004478,491.634859686406,480.574894828862,490.681723757362,493.046410224602,484.081035682516,478.086488805735,526.812321060155,520.25677104008,496.278911589028,499.650586315841,509.964842301413,467.244539368506,514.010934698661,477.302219640961,507.443279065696,524.036340108758,468.738113617213,507.71414602039,496.067623167258,535.973821249,443.850856860526,471.885026055677,508.419862494841,519.201537765474,470.045615912356,489.433153803793,491.766849499551,512.264120635085,474.306864067142,501.335258446312,456.336187329412,459.120325626266,499.468910940207,506.880813499816,467.83109578775,457.907132609563,501.322037653522,522.784963031858,458.067003790579,458.087241648359,516.445495896442,475.302473904406,508.458459551405,550.812019047272,499.892964047846,488.621849810699,508.871761697941,488.857413268383,489.17147809454,527.655424885938,499.21580437083,478.573908225481,448.130149589979,481.774910978513,437.081158728882,515.600841427321,475.966601720935,463.399336806955,514.114839370532,538.303439788331,485.147612226263,542.113889071081,502.134404293838,441.646929093472,496.022838268783,493.839276352281,484.882466304222,511.90299478169
527.335290925683,511.425622936925,526.772988352693,564.59875717741,521.544172097106,521.222004534103,509.180634507722,511.042748778044,505.381012207249,496.983194312854,497.217444817818,495.199624583576,516.301817623523,538.12327962422,503.629971315781,535.061995609258,489.325949975309,479.019071359788,486.200315908235,488.360242998381,478.865463473006,487.97002751737,485.83456802022,458.910894145628,463.28456514542,551.436134026641,476.857425977402,478.905016903249,558.83835162857,512.889024337233,529.415531129024,502.366056323524,510.519076942455,493.202323792619,510.044176532448,506.470636325618,504.921188399126,489.985797552933,536.591741886721,540.4737839848,512.030706878496,510.010134734225,519.589969456674,484.97197924683,528.241785116029,484.272305258549,527.775331566212,539.168857951426,483.059149296615,520.864355264756,508.544318653194,544.707650229193,452.013422255062,485.584758051289,529.765884288138,528.165322692326,484.798706877211,512.569365481152,506.648619718473,519.340006498968,493.494835466874,514.085641282436,474.247217961165,478.706976540618,515.943524839947,524.634415509303,489.447764588616,474.037601466754,519.422555903129,543.953519713798,466.93434591698,476.051521053759,532.091608911989,490.94201189178,518.369455598787,566.015737583008,520.232622057704,507.99854186905,521.67360548027,507.845605616543,505.345197014866,552.035114465493,520.794856650889,485.430318859587,462.396938868599,502.308698478587,457.179519828102,533.49376768808,485.094981445574,477.302954657427,537.211486400527,570.416893546646,505.683301218962,557.862646424435,514.283224816576,458.87482182156,502.847051201733,511.379274442384,496.481805320308,525.768978812727
544.794364845942,536.298553383209,546.236685388811,582.697551066093,548.134941598326,545.269434022264,530.939704949314,537.023775723787,526.49045654434,511.934536134883,506.172404942774,516.000344190466,546.062486567588,552.151856513303,518.900828671291,560.730212485269,511.329526534305,495.65975048322,512.081216103778,504.878293255622,497.445420925747,505.86015904253,503.744478873772,476.269330864095,483.864144331077,564.297498300334,499.534115602307,495.22413731487,580.406740171002,530.456049099159,547.591586593066,520.997668563673,532.887848520697,511.404978034038,530.748941142424,519.071940167114,530.605764708349,505.168256728369,545.553613421065,560.225035670228,535.109530204327,522.285714283814,532.360981331148,504.563744950033,543.264299457483,490.133808684335,550.91765660827,557.763804693938,500.490352759949,531.876139721016,523.246408769664,555.087201872256,465.98537086681,501.944509195672,553.344585334949,537.27136697266,503.166790013527,538.101013748407,528.722607267348,527.773507992321,513.884583189009,529.349233989568,497.126769146339,503.56123518617,533.641369710012,544.86354721083,513.498797128998,494.299985593943,538.250592116336,562.022092615166,482.01053337345,494.126163558753,552.503875004806,511.538638755981,530.925357004929,580.516422107828,545.820175705501,529.852014458334,535.187085825003,527.611417810671,525.7720146749,580.313638136644,544.939729193703,499.004537320998,482.502322162199,526.925067471041,484.41980772359,552.605595861926,498.999306285093,493.751742123071,560.383541076602,604.250901743445,530.131763650364,574.813964369414,527.247939522299,479.362666827235,511.70871356225,531.491282495989,508.187552940573,540.62492257086
566.191298529686,565.907731488769,565.61876363761,604.267552293191,576.435727316192,570.198774882314,556.796403085925,564.196398793247,552.235246725751,530.106151975486,516.494891760664,540.793694445613,577.197849099766,566.037177748928,540.113171039212,592.898711349534,537.510700106657,516.007389945381,540.821779148072,525.184752740612,520.336764923447,526.628419638776,521.370764421784,497.089702444115,506.6563220572,579.05415973053,524.411573148312,513.22140513141,600.698901262781,551.715184142291,567.589669847692,543.117968834505,556.499104426536,533.749823884851,551.442223525521,531.180850638276,562.44779663023,524.996933788445,553.360216935607,578.632835040199,565.879532577094,536.557380648781,548.078911344604,524.760574916787,559.772432428942,495.61061286371,574.615069767939,581.636892667788,521.592426594918,542.429729417398,540.954440155743,567.05822921986,487.208049205821,520.782837227093,576.03263491276,548.624692089077,525.026119959789,564.461781355084,556.951343957754,539.169055227011,536.855587391149,548.323421245615,523.296593892966,529.623377055644,552.37069730233,568.90991192519,537.749413263728,518.515229490212,557.958393566504,576.934611031326,502.853267489788,510.498153047284,574.914577568961,536.107544408484,547.845649171728,595.941154045071,575.034911959462,552.616502931991,550.352404067601,547.437639949366,550.609975089059,609.32176549471,570.677375878276,517.292461338988,508.847005098032,554.244552642533,516.884134884874,573.818274706872,515.141633680635,511.894931733259,583.628253228291,636.494048450312,558.986958849679,592.844687978366,541.901889964602,503.538528961281,522.522344915826,552.880976589586,521.916847487419,555.901540625427
591.600572571778,600.296789732695,585.17006907746,628.714528989558,604.347868939775,595.169864609442,583.850991268106,592.107625530034,580.520356555613,551.21102121247,530.658141977702,571.492353098027,607.306758975086,581.19137906708,567.271467032701,631.610209761576,569.339233466835,539.934554366056,569.531092989434,551.031905554402,546.563816877324,548.489744903755,538.686279245488,521.846748596782,530.085768354823,597.013711684556,550.236260790311,533.200437158862,622.40356484367,578.227369143616,589.045859075487,567.515239746187,579.373927402535,559.44807089873,571.956395545521,545.009263314504,600.946919060736,551.966409252204,561.536103115951,595.969126709399,601.400579043945,552.184811027402,567.298068038806,544.913462068051,580.052607877589,502.108468511698,597.396728839372,610.375458843095,545.50780417441,555.967664833915,561.074195478688,581.045555624065,513.230498653313,543.777673906832,596.258792846038,563.584034790505,550.237722503848,591.88788857045,588.428081468846,554.5572170399,562.697031346085,571.307751236069,553.1854342924,554.233683678391,574.378667075699,596.160298653281,562.029781566254,548.014481348342,579.568732069342,591.557358937514,527.705807315851,527.588226853042,598.682282965443,563.598136682996,567.886520619964,614.554878946572,605.894562867779,575.092050469864,566.908945001764,567.38777077498,579.086037788868,638.759127330078,598.82221941521,537.602975632297,541.537388163491,583.707322509672,553.143815737349,597.38012896526,532.500995779467,531.225895149311,606.48483013538,665.808014992068,592.998261941084,613.686860124658,560.802931480275,530.476717669371,535.768070472108,577.617338873227,539.0494881752,572.798484958627
620.083306564189,639.792208927778,606.729311858431,652.274435985088,631.11775061888,619.98719107685,608.633341090163,620.068801097869,610.025567280757,574.769483902332,548.748579127908,609.916012141312,636.222858187184,599.580348130566,598.628933355387,675.481989452136,604.925322856512,567.817211465733,595.821949020808,583.993618564132,576.187681721012,572.662761066974,556.840090218413,553.401441976028,553.671021173298,617.431880108306,578.261074959174,555.011846145397,648.512827093926,611.027150699141,612.154046530143,593.461805233015,601.488205721596,586.964399730256,593.909200716062,562.999077225179,643.098754927284,587.936402427873,572.439083685247,614.859417241495,640.109773769687,569.863465090648,589.774207394286,565.638425853771,603.304011033557,511.810241565684,620.190318071468,640.61315018422,570.850189716098,574.199911606925,582.245314358845,596.256428082311,540.971455079757,571.647220000933,616.09911611097,582.759713355673,578.853354237475,619.989142745488,620.703384506736,573.962984006038,591.022546628317,597.187618604742,586.218426366816,579.123278155244,602.404229758875,625.616025753852,589.831164077034,584.104242822055,603.520604707296,608.733608160984,554.27537042554,549.094469488998,624.176489849497,592.6660199862,590.471947675599,636.708478270257,638.5660384151,599.311742019075,585.330101715115,588.189458275822,610.215981143405,670.798145821473,631.719144908758,559.925378860261,578.995421599283,614.90432393989,593.17853227751,621.983019351616,551.357197557871,552.774787087255,628.541744660071,693.722544548815,631.230065856334,637.714936011959,584.712620287082,560.824749624759,551.7115802141,608.880831841705,561.022455456687,592.497459307163
